"activity","subjectId","tBodyAcc_mean_X","tBodyAcc_mean_Y","tBodyAcc_mean_Z","tGravityAcc_mean_X","tGravityAcc_mean_Y","tGravityAcc_mean_Z","tBodyAccJerk_mean_X","tBodyAccJerk_mean_Y","tBodyAccJerk_mean_Z","tBodyGyro_mean_X","tBodyGyro_mean_Y","tBodyGyro_mean_Z","tBodyGyroJerk_mean_X","tBodyGyroJerk_mean_Y","tBodyGyroJerk_mean_Z","tBodyAccMag_mean","tGravityAccMag_mean","tBodyAccJerkMag_mean","tBodyGyroMag_mean","tBodyGyroJerkMag_mean","fBodyAcc_mean_X","fBodyAcc_mean_Y","fBodyAcc_mean_Z","fBodyAcc_meanFreq_X","fBodyAcc_meanFreq_Y","fBodyAcc_meanFreq_Z","fBodyAccJerk_mean_X","fBodyAccJerk_mean_Y","fBodyAccJerk_mean_Z","fBodyAccJerk_meanFreq_X","fBodyAccJerk_meanFreq_Y","fBodyAccJerk_meanFreq_Z","fBodyGyro_mean_X","fBodyGyro_mean_Y","fBodyGyro_mean_Z","fBodyGyro_meanFreq_X","fBodyGyro_meanFreq_Y","fBodyGyro_meanFreq_Z","fBodyAccMag_mean","fBodyAccMag_meanFreq","fBodyBodyAccJerkMag_mean","fBodyBodyAccJerkMag_meanFreq","fBodyBodyGyroMag_mean","fBodyBodyGyroMag_meanFreq","fBodyBodyGyroJerkMag_mean","fBodyBodyGyroJerkMag_meanFreq","tBodyAcc_std_X","tBodyAcc_std_Y","tBodyAcc_std_Z","tGravityAcc_std_X","tGravityAcc_std_Y","tGravityAcc_std_Z","tBodyAccJerk_std_X","tBodyAccJerk_std_Y","tBodyAccJerk_std_Z","tBodyGyro_std_X","tBodyGyro_std_Y","tBodyGyro_std_Z","tBodyGyroJerk_std_X","tBodyGyroJerk_std_Y","tBodyGyroJerk_std_Z","tBodyAccMag_std","tGravityAccMag_std","tBodyAccJerkMag_std","tBodyGyroMag_std","tBodyGyroJerkMag_std","fBodyAcc_std_X","fBodyAcc_std_Y","fBodyAcc_std_Z","fBodyAccJerk_std_X","fBodyAccJerk_std_Y","fBodyAccJerk_std_Z","fBodyGyro_std_X","fBodyGyro_std_Y","fBodyGyro_std_Z","fBodyAccMag_std","fBodyBodyAccJerkMag_std","fBodyBodyGyroMag_std","fBodyBodyGyroJerkMag_std"
"WALKING_DOWNSTAIRS",29,-0.23037765975,-0.343723463076923,0.109596840697674,0.0130002839,0.0508416241333333,-0.147429170368421,-0.560892270967742,-0.663406262827586,-0.599069463655172,-0.601268415846154,-0.531270627241379,-0.506465028666667,-0.0854230017304348,-0.0517229724736842,-0.0004051,-0.0885499487272727,0.00758087534782608,-0.56650949475,-0.507490821071429,-0.0365565709047619,-0.317489856529167,-0.3927235805,-0.288224903777778,-0.208601867294174,-0.31561878473913,-0.256822965230769,-0.520323002230769,-0.561868105551724,-0.646927360333333,-0.343597719461538,-0.318192848343478,-0.268852323633333,-0.787002703225806,-0.777278419612903,-0.787366968333333,-0.423352706275862,-0.537428343966667,-0.580435425925926,-0.779799300322581,-0.707686789375,-0.837544462233333,-0.745961478064516,-0.7057139477,-0.663910600967742,-0.671478180322581,-0.777700508666667,-0.0965565770309524,-0.179935530180851,-0.625669058179412,-0.00600113666071428,-0.0827058567083333,0.0350916066,-0.713531372055556,-0.522387092857143,-0.466862755821429,-0.302299326518519,-0.130641597,0.162535219034615,-0.0642057000476191,-0.030865865375,-0.0545743460869565,-0.0663345464583333,-0.014997788,-0.291246584827586,-0.547104945857143,-0.095355435,-0.437690740047619,-0.342882413777778,-0.483439909121667,-0.642696697074074,-0.597962606733333,-0.681687369344828,-0.7394484105,-0.849796186333333,-0.790534643735484,-0.830018603206897,-0.78175395,-0.568799494258065,-0.63706637946875
"WALKING_DOWNSTAIRS",30,-0.0387459686111111,0.0137527128823529,0.0973095327962963,0.02408509745,-0.142366046297059,-0.0482320959967742,-0.6492836771875,-0.6838946908,-0.879569739848485,-0.653472992923077,-0.522123690068966,-0.53846514456,0.1274205385,0.0852530309166667,0.0413711127181818,-0.0335279691333333,0.00125355581818182,-0.627909959033333,-0.614593930645161,-0.107210742213043,0.1279456541,0.101618321558333,-0.00808831466666667,-0.593164440038462,-0.455411237042308,-0.370951083290323,-0.342350318533333,-0.312615891946429,-0.264221616931034,-0.6489105632,-0.383969740206897,-0.374424391586207,-0.721533655142857,-0.813558621285714,-0.801186907647059,-0.816573157272727,-0.690712034323529,-0.731644678121212,-0.699250871666667,-0.784585380625,-0.744073754285714,-0.734262627714286,-0.730951508131429,-0.640714550290323,-0.649307347678125,-0.542702513515152,-0.0780136897667609,-0.135672680492308,-0.567804518167568,-0.025369985,-0.0015345556,0.0594090370222857,-0.76452755875,-0.712967234242424,-0.7486859509375,-0.258407973280769,-0.119000739583333,-0.0395391746375,0.0804880583571429,0.0509779292083333,0.0113372525546154,-0.0986486914285714,0.020638254272,-0.620114661258064,-0.636649712293939,-0.046919604647619,0.0270901089708333,-0.083024198232,-0.17369482,-0.3159733456,-0.358230734625,-0.54782910462963,-0.756570466114286,-0.839381033428571,-0.825330024117647,-0.593096611818182,-0.791219597323529,-0.816811154545454,-0.68130532862069
"WALKING_UPSTAIRS",1,-0.0338105869230769,-0.289898855384615,0.0989162293469388,0.169655757227273,0.0469222193678571,0.0441089298176471,-0.878479597297297,-0.898574157631579,-0.885153866394737,-0.571602135076923,-0.226381106566667,-0.194904068181818,0.113269540708333,0.0354307655,0.0777045647352174,0.0518307833809524,0.0455911413860714,-0.551103017909091,-0.805375244545455,0.0194297634608696,-0.1212866777,-0.277445909112,-0.293245063390625,-0.464148671512,-0.314877188428571,-0.456542269142857,-0.6387218681875,-0.559798598257143,-0.647153953714286,-0.415496817,-0.415790874096667,-0.333995508615172,-0.842120248684211,-0.866734741315789,-0.848151757894737,-0.43132919525,-0.489075884965517,-0.355163203551724,-0.864553564736842,-0.880533160789474,-0.883470154368421,-0.883976929236842,-0.82904499427027,-0.437714632948485,-0.410631100162857,-0.784435363783784,-0.0683931487914894,-0.156495947113922,-0.627978415617021,0.0886721309233333,-0.010181721375,0.143138654159032,-0.87412941,-0.704221081290323,-0.380714958482759,0.19135186988,0.301764915166667,0.314302005772727,0.041960453462963,-0.0357844636178571,-0.091580926009375,0.00350094465357143,-0.0366259264555556,-0.515195435758621,-0.628183255526316,0.176370643847619,-0.472300031038462,-0.379185529129032,-0.457508018790625,-0.6538135855,-0.612587033611111,-0.737797981764706,-0.900114334736842,-0.865002183684211,-0.890020897567568,-0.859662883368421,-0.853583825,-0.81926027068421,-0.493765467705882
"WALKING_UPSTAIRS",2,-0.3301720005,-0.399399865714286,0.2014744724,0.198226839866667,0.0618086133690476,0.0404987303333333,-0.731287263705882,-0.851969674705882,-0.811121889142857,-0.752817714941176,-0.51090790008,-0.150702278822,0.0235643492380952,-0.0275229626037037,-0.0526535977727273,0.0894153365833333,-0.108720552,-0.699444069441176,-0.7153901465625,0.163052814052632,0.0158015416666667,-0.0791712074576923,-0.144661296247826,-0.522968566419355,-0.403422739037037,-0.256759167678261,-0.357251189181818,-0.654382917481481,-0.535994004025806,-0.437624871567742,-0.426078684488462,-0.303300423571429,-0.882302608571429,-0.905197878,-0.911747346,-0.640615305729032,-0.55728904143871,-0.587931539366667,-0.886755754,-0.891316355428571,-0.903825538,-0.844504936285714,-0.870426295142857,-0.5790119278125,-0.472231218821429,-0.583514616903226,-0.104708296111905,-0.127327379686047,-0.58643546473913,0.157954400611111,0.112454933434375,-0.051274328952381,-0.878528694117647,-0.723731891828571,-0.685473151,-0.297670872045455,0.384734188409091,0.2252115823,0.1009424359,-0.00221734503333333,-0.0973675073583333,-0.00723349696538462,-0.0100395924961538,-0.786410103928571,-0.753238219032258,0.279271905833333,-0.15293754937037,-0.223738252877778,-0.37051200916129,-0.6003603566875,-0.746934676827586,-0.661371626958485,-0.883974353428571,-0.903463964571429,-0.929977636571429,-0.913250807428571,-0.906393139142857,-0.823595035771429,-0.417218413745161
"WALKING_UPSTAIRS",3,-0.430231905216667,-0.167363525307692,0.155938281508772,-0.0210848055558824,0.0250180931115385,0.163066632458333,-0.748651665121951,-0.877067463902439,-0.794558206560976,-0.720796332770588,-0.427004681212121,-0.212267763192308,0.00464664038,-0.0153137190517241,-0.0315523798148148,0.09424959311875,-0.0936270723333333,-0.446885747135135,-0.515065040384615,0.0954520539291667,-0.145015227137931,-0.285718279472222,-0.40941348125,-0.451382663334286,-0.477441013722222,-0.403101869551724,-0.39412950834375,-0.425966947802703,-0.5441212168625,-0.451626500719211,-0.516902859039394,-0.341596012342857,-0.88446285,-0.853734467560976,-0.911974382,-0.606086487081081,-0.597254892710526,-0.580989275972973,-0.8877178315075,-0.874194192195122,-0.902085556,-0.7611913855,-0.716146576631579,-0.6276388548,-0.549855283,-0.621963923921053,-0.12329470355102,-0.118198838084717,-0.56803884545283,0.190628885777778,0.0334525180540541,-0.0559101700714286,-0.800883201463415,-0.765486679,-0.676922889828947,0.239359008407407,0.29771508268,0.377301723478261,-0.0776719517272727,-0.180272217592593,-0.163272964631667,-0.0620615704111111,-0.193008019222222,-0.4961585240625,-0.656830728055556,0.14552521096,-0.214236591795143,-0.452284547642857,-0.314168614571429,-0.553922452666667,-0.655924168016216,-0.655999270736842,-0.853174204780488,-0.935741924634146,-0.881647142195122,-0.883669341219512,-0.858855181707317,-0.65682340495,-0.62946555727027
"WALKING_UPSTAIRS",4,-0.221659153315789,-0.53795815799,0.0240532398297872,0.198498931115789,0.00286457555941177,0.135983196733333,-0.300169665545455,-0.458379569545455,-0.464040607692308,-0.515002447392857,-0.516566700375,-0.324772076576923,0.0878890914615385,0.0970511301304348,-0.0922334956619048,-0.0292666475,0.0254865150555556,-0.330036818579167,-0.257091522,-0.1808793875625,0.0661859574478261,-0.0762852425,-0.0547155315238095,-0.291004681652174,-0.234629202481905,-0.127437154147826,-0.331508407272727,-0.425648047703704,-0.595363529074074,-0.488854990846154,-0.465123355423077,-0.466907561726923,-0.784687278965517,-0.796902534827586,-0.795572657241379,-0.637238352142857,-0.608713600857143,-0.565619232037037,-0.865375220344828,-0.799379113448276,-0.813877787586207,-0.779392190844828,-0.730388237931034,-0.602526546428571,-0.623543989555556,-0.60745157,-0.26434193634,-0.173070934577551,-0.397761322369565,0.0493346095809524,-0.0059979220625,0.0907647647647059,-0.765429666896552,-0.898358762592593,-0.750049561642857,-0.42634639226087,-0.234804117541667,-0.281172773809524,-0.104920865018182,0.039188833095,0.0577167817,0.0179410267777778,0.128315432,-0.377007533175,-0.134574350869565,0.023582040952381,-0.125402183173684,-0.06658888505,-0.11828797366,-0.566754914041667,-0.4864867658,-0.552837393538462,-0.826183116551724,-0.783836197241379,-0.838856445517241,-0.858712275862069,-0.827979966206897,-0.790210592857143,-0.631494994074074
"WALKING_UPSTAIRS",5,-0.316676494357143,-0.188382172625,0.106885869073171,-0.0675285580526316,0.068888867725,0.193250371233333,-0.852384965384615,-0.856368150765385,-0.8110765,-0.481712043333333,-0.499261862956522,-0.394652069922222,-0.0912184603684211,-0.0272800438421053,-0.0155085371333333,-0.0154284843333333,-0.0241464774,-0.488323269043478,-0.53646965,0.137749242,-0.108425139176471,-0.137666449526316,-0.133099993647059,-0.390249507244,-0.448816482083333,-0.366647856315789,-0.313737224347826,-0.396291546210526,-0.226315044272727,-0.500392085125,-0.362721170428571,-0.3930920705,-0.734739491653846,-0.833238935384615,-0.816774113846154,-0.626907497916667,-0.56835808044,-0.6237064132,-0.803795683461539,-0.862005029230769,-0.857503242307692,-0.579744145384615,-0.596963999615385,-0.585466644166667,-0.594199206315789,-0.549542320869565,-0.124690651852941,-0.138999212344872,-0.246563632635897,-0.0568285287,-0.0396643112769231,0.0113257904545455,-0.863635471076923,-0.829635882173913,-0.488245924740909,-0.050305903175,0.146158286,0.0613449974578947,0.07210562565,-0.0482604203529412,-0.0484339845789474,-0.0318687699733333,-0.105061974177778,-0.353677160416667,-0.615440265833333,-0.0624932027058824,-0.05398357096,-0.14378236905,-0.14011840267,-0.263970576,-0.1904006634,-0.2117273880585,-0.8544556068,-0.8444346508,-0.866341200384615,-0.807011047307692,-0.877343465384615,-0.6227985836,-0.306305571304348
"WALKING_UPSTAIRS",6,-0.3568450853,-0.201210160166667,0.11897467734,0.0239822366060606,-0.14115031116129,-0.0455269967083333,-0.765101876474194,-0.618307152991892,-0.843644480636111,-0.434695567333333,-0.22019914368,-0.0211849720392857,-0.011598595062069,-0.00294325995,0.0227297414612903,-0.0213065754208333,-0.0295650044827586,-0.538544946875,-0.60173308,-0.0221181213571429,-0.30278795888,-0.308751714863333,-0.411014974551724,-0.270513319028571,-0.3318286210625,-0.466474641151724,-0.47109656825,-0.649229293823529,-0.622544680969697,-0.359547078172414,-0.2864072942,-0.349094241567742,-0.907997172416667,-0.847985490263158,-0.880413830789474,-0.558356915142857,-0.6166016438,-0.618616829125,-0.843184726315789,-0.870165907297297,-0.866162033421053,-0.826696301210526,-0.741760363243243,-0.527607077536667,-0.591165385105405,-0.780782597315789,-0.101267549478947,-0.14016762328,-0.646868620175,0.07401250927,0.021606172137037,0.000753868500000002,-0.665257859794118,-0.48867516071875,-0.378495471733333,-0.0275077598642857,0.3218502641,0.273633186,-0.108713585458333,-0.111683944516,-0.228647691961538,-0.00702685692592592,-0.0617424928125,-0.082030735125,-0.40928971759375,-0.088367601,-0.466979733733333,-0.550618585350345,-0.451322864741936,-0.653365073088235,-0.591411056055556,-0.689572713909091,-0.883876650702703,-0.846703491578947,-0.833588179736842,-0.863336143605263,-0.840504521578947,-0.753932182263158,-0.651708858675
"WALKING_UPSTAIRS",7,-0.370087362857143,-0.558716819666667,0.113182504347826,0.0942040659608696,0.0445512115,0.0367950766333333,-0.793438117529412,-0.852506873235294,-0.846932471764706,-0.599810272193548,-0.626297588976,-0.0360411348,0.105226675013636,0.0496828602045455,0.00734456421052632,0.102810317585,-0.201164098626087,-0.785514893741936,-0.71472010630303,0.16739620975,-0.0897781568620833,-0.15808680735,-0.15154717237037,-0.490353743003226,-0.520226829233333,-0.5770871936,-0.476215975606061,-0.685169261,-0.35331298240625,-0.496473655266667,-0.418853022919231,-0.405013610266667,-0.897177274857143,-0.898957568857143,-0.886468685714286,-0.67249714,-0.778121537517241,-0.552442411348387,-0.933767032,-0.931991097714286,-0.925690362285714,-0.920452836,-0.873062051428571,-0.625526748272727,-0.5932585191,-0.6263526185,-0.145076887644186,-0.189532531195556,-0.7857976202,-0.0387964738571429,0.0567113132608696,0.0324285377615385,-0.697953091371429,-0.7929917734375,-0.536690381538461,0.315976821636364,0.388012867619048,0.19434231096,0.0285091979419231,-0.114549342178571,-0.0548623353846154,0.00902974018192307,-0.102399091508,-0.614455721648214,-0.70097487,0.158011779684211,-0.443762307477778,-0.233072985945161,-0.483561027348,-0.65694939011,-0.62834970253125,-0.726866200970588,-0.9171733462,-0.929661441428571,-0.889731605428571,-0.936896973142857,-0.904477284857143,-0.866940948342857,-0.5080357655
"WALKING_UPSTAIRS",8,-0.129907061428571,-0.309756273766667,0.162576242923077,0.130716350545455,-0.0672201582692308,-0.176374977294118,-0.374921714322222,-0.724114777666667,-0.897892275517241,-0.57250437613913,-0.137188386148,-0.212064430611111,0.006901466,-0.0405178485454546,-0.13244291567619,0.0286319122916667,-0.151076539875,-0.44655711516,-0.588881028708333,0.09396423375,-0.209943847043478,-0.304050159,-0.341237027657143,-0.325318197375,-0.336560493482609,-0.319867380011111,-0.550625100888889,-0.66869890168,-0.646826021481481,-0.670145640416667,-0.491280844178571,-0.494313943391304,-0.867166143,-0.890670881333333,-0.855039672333333,-0.675271292333333,-0.583764574824138,-0.586893641655172,-0.845774511,-0.899833887,-0.860227327333333,-0.759257715321429,-0.7077704694,-0.566937352214286,-0.4788947325,-0.819878762592593,-0.0769650384129032,-0.0984198439333333,-0.627262905794872,0.0868641463888889,0.0992630374285714,-0.0319978276833333,-0.700386101,-0.715572120521739,-0.450901159541667,0.02990374792,-0.171024325263158,0.0778488319565217,-0.1007268966,-0.2304017216,-0.157993633217391,-0.09797091985625,-0.24002993066087,-0.307436688272727,-0.367643014090909,0.156891817375,-0.298975407953846,-0.528781003952381,-0.393333911153846,-0.666639224192308,-0.640618400666667,-0.582129490874074,-0.888471713666667,-0.894313153666667,-0.885310107666667,-0.846272145666667,-0.853683266206897,-0.7369947475,-0.550761782730769
"WALKING_UPSTAIRS",9,-0.481851925454545,-0.144141245133333,0.187314961860465,-0.105412675208333,0.0229272266652174,0.079755166126,-0.673103313387097,-0.7431037328125,-0.758494894242424,-0.746718549677419,-0.689133215483871,-0.63465178056,0.1269548161,0.0385450133076923,0.00037288577727273,-0.00150964401923077,0.0790485463913043,-0.763268259666667,-0.591968298969697,-0.05255865755,-0.1298037225,-0.256872381391304,-0.18119773728,-0.407544532375,-0.533915597478261,-0.19310053,-0.444062714419355,-0.586658110827586,-0.543032866633333,-0.51533116562963,-0.375697210642857,-0.354503131444444,-0.887711763714286,-0.914495571176471,-0.894612634857143,-0.726179809375,-0.623038321534375,-0.587845041470588,-0.925130308529412,-0.870385332,-0.904374812,-0.802584402857143,-0.809615215714286,-0.688623457482759,-0.470736903677419,-0.6779192553,-0.11951091844641,-0.122340532543953,-0.575154767663158,0.0157569154461538,-0.0385306189434783,0.00453915858333334,-0.791160023939394,-0.737727052852941,-0.75080554109375,-0.207042566725926,-0.185709231,0.22190149392,0.0780213803636364,0.015657112962963,-0.0653793106521739,-0.0983429054090909,0.0139758575217391,-0.566158010387097,-0.682683925969697,-0.00741348046153846,-0.291712859422222,-0.353294075666667,-0.435508945393103,-0.6370553253,-0.54593737989697,-0.711009166603448,-0.933886857941176,-0.899299432285714,-0.922323117941176,-0.888108650228571,-0.884163806,-0.723287935085714,-0.5107708127
"WALKING_UPSTAIRS",10,-0.358391718666667,0.1609008,0.191653845772727,0.124043668772727,0.0111519493454545,-0.0652696158,-0.88564412301875,-0.759915829603226,-0.7217626421,-0.386810798956522,-0.119927127407407,-0.07804714875,-0.18551041736,-0.211364115930769,-0.278797939296296,0.0397049387894737,-0.381253515464286,-0.0535961965384615,-0.462377995676,-0.029856994465,-0.5159031786,-0.45527091375,-0.420781776538462,-0.461397115689655,-0.4393438814,-0.651134308066667,-0.757499253666667,-0.710375120833333,-0.656319528517241,-0.503425437118276,-0.521344274096875,-0.650009945517241,-0.888202570909091,-0.903076114242424,-0.908210216969697,-0.574498519621212,-0.51362097113871,-0.587949268454545,-0.910872877272727,-0.922583077878788,-0.904969901515152,-0.66889986428125,-0.550864782333333,-0.685086834121212,-0.837201087266667,-0.6490586509375,-0.0889574927628571,-0.0413090175146341,-0.558724293225,-0.084238729547619,0.123039889826087,-0.01687522415,-0.697281659615385,-0.54979262075,-0.397820686071429,0.278015866,-0.177012242,-0.01373416375,-0.366011058862069,-0.548569991958333,-0.415667052333333,0.10997322052381,-0.465606916791667,-0.33133611332,-0.255248830384615,0.0874412323333333,-0.482968927481482,-0.453010037,-0.38177142784375,-0.646842947692308,-0.504519150333333,-0.670131484137931,-0.896427967272727,-0.873224467272727,-0.908707983939394,-0.915664109393939,-0.873233503030303,-0.4652711605,-0.76453656
"WALKING_UPSTAIRS",11,-0.499622681428571,-0.315391728235294,-0.0121751137735849,-0.04219707325,-0.0631729709848485,-0.164438258866667,-0.3946593474275,-0.392226879617073,-0.410592566404762,-0.0425268699285714,-0.0334617033333333,-0.01467990666,0.0245107332909091,0.0260084819259259,-0.119434370470833,0.0453692406863636,-0.198344715821429,-0.256374058,-0.354067390541667,0.109091732055556,-0.259183035884615,-0.279907034482759,-0.357279584884615,-0.228169975074074,-0.30678577437037,-0.385630150435714,-0.6366091843,-0.546937275903226,-0.567453761,-0.228716439962963,-0.237484752461538,-0.156348342666667,-0.737575316322581,-0.66198964621875,-0.734228283451613,-0.570617257333333,-0.440636940558065,-0.5267445420625,-0.8064710884375,-0.728442438666667,-0.647391626875,-0.652408240466667,-0.578854027,-0.498932548186667,-0.545041030666667,-0.601186124125,-0.201759164026829,-0.176251777452,-0.496425274891304,0.03723949369375,-0.0367642517744444,-0.127508908714286,-0.538878350916667,-0.60098617575,-0.270538087810811,0.133986237142857,0.217316652413793,0.0781266444555555,-0.0128765764230769,-0.31555822652,-0.246172043884615,-0.117881435551724,-0.204795343716667,-0.0621429093103448,-0.221911657148148,0.18964958143913,-0.366124702886207,-0.45165842925,-0.367994401464286,-0.534884860769231,-0.502534960758621,-0.549780393965517,-0.70452931921875,-0.769162154148148,-0.548508328558824,-0.784448388272727,-0.6527923586875,-0.445258808393939,-0.5098036127
"WALKING_UPSTAIRS",12,-0.300128963722222,-0.21794757773913,-0.019354399627907,-0.0264216135103448,-0.211659039790909,-0.147396475653846,-0.0119760584545455,-0.2062740685,-0.2012200037,-0.108642115473684,-0.256734890238095,-0.2249160564585,-0.141502242941176,-0.00225962153846154,0.0654593374,-0.222734732875,0.0704068605625,-0.326057002428571,-0.1487153222,0.0681339299375,0.1946918166,0.070492646375,0.129005655353333,-0.152375895,0.014581887368421,-0.23508946075,-0.34375181441,-0.230234925705882,-0.0783156595238095,-0.23170072128,-0.484676806935,-0.299024001782609,-0.300975926608696,-0.5947617595,-0.486243761066667,-0.564755319541667,-0.593234068,-0.626495500695652,-0.517502367157895,-0.306518591954545,-0.592314472476191,-0.38095607416,-0.388024719869565,-0.6236602715,-0.470943074166667,-0.50030544326087,-0.049582171347619,-0.108700561344186,-0.17752791764,-0.00240871485467857,-0.12593029353125,-0.173773769619355,-0.303669131633333,-0.839750122954545,-0.611294094136364,-0.217744531235294,-0.194971142628235,-0.0970635759126316,-0.0563446713588235,0.0180793320666667,0.0463231502352941,-0.109900491666667,0.0241012337647059,-0.242097652294118,-0.226285947142857,-0.0393146821578947,0.0175011498125,0.0845745373,-0.0340339561111111,-0.145664667833333,-0.104701131208421,-0.118269214625,-0.632771963086956,-0.533681272380952,-0.529489805909091,-0.440903758695652,-0.491306752380952,-0.486623267391304,-0.474480885428571
"WALKING_UPSTAIRS",13,-0.454557443636364,-0.542003321666667,0.140521847307692,0.124725593481481,0.0730575568846154,0.0577025614965517,-0.527777539657895,-0.722317485605263,-0.759026913615385,-0.592518123156757,-0.44058198,-0.37365871980303,0.121223847966667,0.070693589,0.037220828071875,-0.0723531612888889,-0.000227372838709677,-0.552237876217647,-0.599617788421053,-0.109329342576923,-0.257162529873077,-0.19522049325,-0.338296378547059,-0.402107917720424,-0.40175237799,-0.516669263735294,-0.665920261657895,-0.689544012944444,-0.643250819594595,-0.472161394,-0.481999270756757,-0.509051206026316,-0.923592801190476,-0.909448025238095,-0.918174286904762,-0.484365239763158,-0.502325316564103,-0.586054257303226,-0.913792533809524,-0.906538913571429,-0.913811342142857,-0.79867136202439,-0.753215030525,-0.616483955194444,-0.637223533076923,-0.67826651755,-0.0577432036408163,-0.150620187687925,-0.610553808365385,0.0756555333772727,0.0598122825878788,-0.0335184062222222,-0.710178858157895,-0.655911102735294,-0.537868480555556,-0.245190269363636,-0.184717819826667,-0.0223814584482759,-0.099104067472,-0.0690411470264706,-0.194968641551724,0.0840022365,-0.169294764440625,-0.52856384883871,-0.545175367125714,-0.00161370416785714,-0.428748410967742,-0.409118054057143,-0.49289683434375,-0.66285371131579,-0.669873254435897,-0.685961305897436,-0.911417872619048,-0.907022274047619,-0.896085771666667,-0.872586618095238,-0.914208220487805,-0.686711109238095,-0.624720123804878
"WALKING_UPSTAIRS",14,-0.0857624279333333,-0.0755611143636364,0.150387467298039,-0.183758108130769,0.0360982888064516,-0.0533399352,-0.661801922509677,-0.717783782982143,-0.68482192806129,-0.525258067821429,-0.489904436053846,-0.237290138458333,-0.0946300955045,-0.00714989656,-0.139161578716667,-0.0498320282083333,-0.198384650143478,-0.207881349366667,-0.314951492769231,0.00204375402916666,-0.289125540190476,-0.241317547208333,-0.339101513314231,-0.217844476809524,-0.232613575733333,-0.459390364486957,-0.623813640481481,-0.446475903433333,-0.505726834074074,-0.483906940740741,-0.391349488964286,-0.385654957807692,-0.7454774471875,-0.707113342939394,-0.742176960125,-0.616593045242424,-0.704213514516129,-0.700166322258065,-0.721660373125,-0.7971765315625,-0.751876652424242,-0.527337351090909,-0.628942494548387,-0.727917001090909,-0.745341305151515,-0.738843060181818,-0.194367761466667,-0.0783742701914894,-0.375881786820513,-0.159187760225806,-0.0871069515478261,-0.0220919651388889,-0.770616812903226,-0.656797322857143,-0.614580561290323,-0.168994068590909,0.0234804385,0.129167294315789,-0.182287566904762,-0.1513236713,-0.24793952324,-0.0581269585,-0.11961912904,-0.185423778826087,-0.323267442304348,-0.0292473623333333,-0.40328128996,-0.310119491409091,-0.24421012072,-0.442495770291667,-0.40017914137931,-0.516880930869565,-0.760248051818182,-0.767698555,-0.772932835151515,-0.714096301818182,-0.802563721242424,-0.6212221625,-0.708717642
"WALKING_UPSTAIRS",15,-0.119966710545455,-0.269880785777778,0.130273185555556,0.135169869708333,0.0379850640807692,0.02571746285,-0.764945782727273,-0.764346952941176,-0.862409393870968,-0.700770609677419,-0.630282942413793,-0.47927325,0.0973177207777778,0.041552461,-0.0436373962272727,0.065306181173913,-0.0995159766296296,-0.537900333823529,-0.666368697733333,0.124090386176471,-0.122133406448276,-0.14487691648,-0.178172838423077,-0.613616806333333,-0.480612700714286,-0.367804811589655,-0.539365458354839,-0.588041996787879,-0.67499393937931,-0.575907225386207,-0.4663745605,-0.437489208884615,-0.852301275028571,-0.899979078857143,-0.91822608,-0.597800568533333,-0.525842993666667,-0.597345930148148,-0.899160480285714,-0.914590894285714,-0.860799802,-0.871721450794118,-0.8376318852,-0.44151955637037,-0.362801622833333,-0.62073392875,-0.11953837898,-0.155707576609524,-0.625539895452381,0.08969493698,0.15452874773913,0.0134042117241379,-0.767472820285714,-0.815326887558824,-0.732384840428571,-0.342906533703704,-0.321531212,0.114951302888889,-0.0128241404190476,0.0349646311851852,-0.20341925973913,0.00211736675,-0.17075735726087,-0.735870683517241,-0.6242120278125,0.211213013225,-0.296591464714286,-0.210578779564516,-0.460212108192,-0.574637741939394,-0.698242778484849,-0.726245249575758,-0.8542996692,-0.873291701914286,-0.939460370857143,-0.894323862571429,-0.918365510333333,-0.867433891764706,-0.40515957576
"WALKING_UPSTAIRS",16,-0.450569062611111,-0.452725773111111,0.0423206974565217,-0.155602488095238,-0.0138101812903226,-0.133949710442857,-0.445041170384615,-0.537769328608696,-0.365273071074074,-0.376866463964286,-0.242898626391304,-0.0810883206444444,0.0855342156363636,0.0349765668235294,0.0862880919545455,0.0247742018095238,0.115720517892,-0.42272068376,-0.499941992535714,0.028152335826087,-0.018607666445,-0.143541690166667,-0.175230934186364,-0.26377031028,-0.0789214289411765,0.0286745805357143,-0.557861994481481,-0.579642890517241,-0.6146328722,-0.191724420532,-0.226571428652174,-0.0835515066,-0.756759888709677,-0.785994833225806,-0.829493126333333,-0.574103580111111,-0.505559666482759,-0.514400745071429,-0.752381923225806,-0.850767493666667,-0.821574608064516,-0.82936453,-0.774180446451613,-0.545253244516129,-0.6351780582,-0.584769421290323,-0.1455434698175,-0.189782894306122,-0.525651929875,0.0150976625238095,0.0794829178387097,-0.077602699475,-0.549031966833333,-0.439117301851852,-0.603194763666667,-0.1878921474,0.12114406232,-0.055363389,-0.0646815603076923,-0.130034178782609,-0.0556978457894737,0.0306806416315789,-0.048472612047619,-0.31925476795,-0.522903440869565,-0.00168399415294118,-0.274392221692308,-0.4017851243,-0.391998247851852,-0.463480678962963,-0.5604053438,-0.488579759407407,-0.776085718733333,-0.767560733064516,-0.765931173333333,-0.805602366451613,-0.867978736129032,-0.747687500967742,-0.6670489375
